route_id,stop_id,interval,frequency,stop_lat,stop_lon
100275,2255,Midday (9 am - 3 pm),2.683333333,47.618469,-122.338219
100275,2255,PM Peak (3 pm - 7 pm),2.583333333,47.618469,-122.338219
100275,2255,Evening (7 pm - 11 pm),3.866666667,47.618469,-122.338219
100275,2260,Early (4 am - 6 am),5.583333333,47.618462,-122.334572
100275,2260,AM Peak (6 am - 9 am),2.833333333,47.618462,-122.334572
100275,2260,Midday (9 am - 3 pm),2.683333333,47.618462,-122.334572
100275,2260,PM Peak (3 pm - 7 pm),2.633333333,47.618462,-122.334572
100275,2260,Evening (7 pm - 11 pm),3.8,47.618462,-122.334572
100275,2262,Early (4 am - 6 am),5.6,47.618427,-122.330925
100275,2262,AM Peak (6 am - 9 am),2.833333333,47.618427,-122.330925
100275,2262,Midday (9 am - 3 pm),2.7,47.618427,-122.330925
100275,2262,PM Peak (3 pm - 7 pm),2.633333333,47.618427,-122.330925
100275,2262,Evening (7 pm - 11 pm),3.8,47.618427,-122.330925
100275,2264,Early (4 am - 6 am),5.6,47.61842,-122.327423
100275,2264,AM Peak (6 am - 9 am),2.85,47.61842,-122.327423
100275,2264,Midday (9 am - 3 pm),2.7,47.61842,-122.327423
100275,2264,PM Peak (3 pm - 7 pm),2.633333333,47.61842,-122.327423
100275,2264,Evening (7 pm - 11 pm),3.8,47.61842,-122.327423
100275,2275,Early (4 am - 6 am),5.666666667,47.618565,-122.326553
100275,2275,AM Peak (6 am - 9 am),2.95,47.618565,-122.326553
100275,2275,Midday (9 am - 3 pm),2.716666667,47.618565,-122.326553
100275,2275,PM Peak (3 pm - 7 pm),2.516666667,47.618565,-122.326553
100275,2275,Evening (7 pm - 11 pm),3.7,47.618565,-122.326553
100275,2285,Early (4 am - 6 am),5.7,47.618603,-122.334213
100275,2285,AM Peak (6 am - 9 am),2.933333333,47.618603,-122.334213
100275,2285,Midday (9 am - 3 pm),2.7,47.618603,-122.334213
100275,2285,PM Peak (3 pm - 7 pm),2.516666667,47.618603,-122.334213
100275,2285,Evening (7 pm - 11 pm),3.7,47.618603,-122.334213
100275,2291,Early (4 am - 6 am),5.733333333,47.618603,-122.338806
100275,2291,AM Peak (6 am - 9 am),2.933333333,47.618603,-122.338806
100275,2291,Midday (9 am - 3 pm),2.7,47.618603,-122.338806
100275,2291,PM Peak (3 pm - 7 pm),2.516666667,47.618603,-122.338806
100275,2291,Evening (7 pm - 11 pm),3.716666667,47.618603,-122.338806
100275,2295,Early (4 am - 6 am),5.766666667,47.618614,-122.342163
100275,2295,AM Peak (6 am - 9 am),2.933333333,47.618614,-122.342163
100275,2295,Midday (9 am - 3 pm),2.716666667,47.618614,-122.342163
100275,2295,PM Peak (3 pm - 7 pm),2.483333333,47.618614,-122.342163
100275,2295,Evening (7 pm - 11 pm),3.716666667,47.618614,-122.342163
100275,2297,Early (4 am - 6 am),5.766666667,47.618629,-122.345619
100275,2297,AM Peak (6 am - 9 am),2.933333333,47.618629,-122.345619
100275,2297,Midday (9 am - 3 pm),2.716666667,47.618629,-122.345619
100275,2297,PM Peak (3 pm - 7 pm),2.483333333,47.618629,-122.345619
100275,2297,Evening (7 pm - 11 pm),3.716666667,47.618629,-122.345619
100275,2300,Early (4 am - 6 am),5.766666667,47.618641,-122.347847
100275,2300,AM Peak (6 am - 9 am),2.933333333,47.618641,-122.347847
100275,2300,Midday (9 am - 3 pm),2.716666667,47.618641,-122.347847
100275,2300,PM Peak (3 pm - 7 pm),2.483333333,47.618641,-122.347847
100275,2300,Evening (7 pm - 11 pm),3.716666667,47.618641,-122.347847
100001,2320,Early (4 am - 6 am),3.816666667,47.617207,-122.352859
100001,2320,AM Peak (6 am - 9 am),3.366666667,47.617207,-122.352859
100001,2320,Midday (9 am - 3 pm),3.65,47.617207,-122.352859
100001,2320,PM Peak (3 pm - 7 pm),3.483333333,47.617207,-122.352859
100001,2320,Evening (7 pm - 11 pm),4.566666667,47.617207,-122.352859
102572,2320,PM Peak (3 pm - 7 pm),21.65,47.617207,-122.352859
100001,2330,Early (4 am - 6 am),3.666666667,47.619118,-122.355362
100001,2330,AM Peak (6 am - 9 am),3.633333333,47.619118,-122.355362
100001,2330,Midday (9 am - 3 pm),3.65,47.619118,-122.355362
100001,2330,PM Peak (3 pm - 7 pm),3.483333333,47.619118,-122.355362
100001,2330,Evening (7 pm - 11 pm),4.566666667,47.619118,-122.355362
100028,2330,Early (4 am - 6 am),4.633333333,47.619118,-122.355362
100028,2330,AM Peak (6 am - 9 am),4.5,47.619118,-122.355362
100028,2330,Midday (9 am - 3 pm),4.566666667,47.619118,-122.355362
100028,2330,PM Peak (3 pm - 7 pm),3.866666667,47.619118,-122.355362
100028,2330,Evening (7 pm - 11 pm),6.366666667,47.619118,-122.355362
100089,2330,Late Night (11 pm - 4 am),0,47.619118,-122.355362
100089,2330,Early (4 am - 6 am),4.933333333,47.619118,-122.355362
100089,2330,AM Peak (6 am - 9 am),4.816666667,47.619118,-122.355362
100089,2330,Midday (9 am - 3 pm),5.016666667,47.619118,-122.355362
100089,2330,PM Peak (3 pm - 7 pm),4.833333333,47.619118,-122.355362
100089,2330,Evening (7 pm - 11 pm),6.35,47.619118,-122.355362
100275,2330,Early (4 am - 6 am),5.8,47.619118,-122.355362
100275,2330,AM Peak (6 am - 9 am),3.083333333,47.619118,-122.355362
100275,2330,Midday (9 am - 3 pm),2.716666667,47.619118,-122.355362
100275,2330,PM Peak (3 pm - 7 pm),2.483333333,47.619118,-122.355362
100275,2330,Evening (7 pm - 11 pm),3.466666667,47.619118,-122.355362
102581,2330,Late Night (11 pm - 4 am),0.133333333,47.619118,-122.355362
102581,2330,Early (4 am - 6 am),2.433333333,47.619118,-122.355362
102581,2330,AM Peak (6 am - 9 am),1.95,47.619118,-122.355362
102581,2330,Midday (9 am - 3 pm),2.033333333,47.619118,-122.355362
102581,2330,PM Peak (3 pm - 7 pm),2,47.619118,-122.355362
102581,2330,Evening (7 pm - 11 pm),2.9,47.619118,-122.355362
100001,2360,Early (4 am - 6 am),3.666666667,47.623123,-122.355309
100001,2360,AM Peak (6 am - 9 am),3.633333333,47.623123,-122.355309
100001,2360,Midday (9 am - 3 pm),3.65,47.623123,-122.355309
100001,2360,PM Peak (3 pm - 7 pm),3.483333333,47.623123,-122.355309
100001,2360,Evening (7 pm - 11 pm),4.566666667,47.623123,-122.355309
100028,2360,Early (4 am - 6 am),4.633333333,47.623123,-122.355309
100028,2360,AM Peak (6 am - 9 am),4.5,47.623123,-122.355309
100028,2360,Midday (9 am - 3 pm),4.566666667,47.623123,-122.355309
100028,2360,PM Peak (3 pm - 7 pm),3.866666667,47.623123,-122.355309
100028,2360,Evening (7 pm - 11 pm),6.35,47.623123,-122.355309
100089,2360,Late Night (11 pm - 4 am),0,47.623123,-122.355309
100089,2360,Early (4 am - 6 am),4.933333333,47.623123,-122.355309
100089,2360,AM Peak (6 am - 9 am),4.816666667,47.623123,-122.355309
100089,2360,Midday (9 am - 3 pm),5.033333333,47.623123,-122.355309
100089,2360,PM Peak (3 pm - 7 pm),4.816666667,47.623123,-122.355309
100089,2360,Evening (7 pm - 11 pm),6.35,47.623123,-122.355309
100275,2360,Early (4 am - 6 am),5.85,47.623123,-122.355309
100275,2360,AM Peak (6 am - 9 am),3.1,47.623123,-122.355309
100275,2360,Midday (9 am - 3 pm),2.716666667,47.623123,-122.355309
100275,2360,PM Peak (3 pm - 7 pm),2.5,47.623123,-122.355309
100275,2360,Evening (7 pm - 11 pm),3.45,47.623123,-122.355309
102581,2360,Late Night (11 pm - 4 am),0.166666667,47.623123,-122.355309
102581,2360,Early (4 am - 6 am),2.433333333,47.623123,-122.355309
102581,2360,AM Peak (6 am - 9 am),1.966666667,47.623123,-122.355309
102581,2360,Midday (9 am - 3 pm),2.083333333,47.623123,-122.355309
102581,2360,PM Peak (3 pm - 7 pm),2.016666667,47.623123,-122.355309
102581,2360,Evening (7 pm - 11 pm),2.866666667,47.623123,-122.355309
100193,2361,Early (4 am - 6 am),4.6,47.623199,-122.355537
100193,2361,AM Peak (6 am - 9 am),4.1,47.623199,-122.355537
100193,2361,Midday (9 am - 3 pm),4.783333333,47.623199,-122.355537
100193,2361,PM Peak (3 pm - 7 pm),4.333333333,47.623199,-122.355537
100193,2361,Evening (7 pm - 11 pm),4.516666667,47.623199,-122.355537
100001,2370,Early (4 am - 6 am),3.666666667,47.624649,-122.356552
100001,2370,AM Peak (6 am - 9 am),3.633333333,47.624649,-122.356552
100001,2370,Midday (9 am - 3 pm),3.65,47.624649,-122.356552
100001,2370,PM Peak (3 pm - 7 pm),3.483333333,47.624649,-122.356552
100001,2370,Evening (7 pm - 11 pm),4.566666667,47.624649,-122.356552
100193,2370,Early (4 am - 6 am),4.6,47.624649,-122.356552
100193,2370,AM Peak (6 am - 9 am),4.1,47.624649,-122.356552
100193,2370,Midday (9 am - 3 pm),4.783333333,47.624649,-122.356552
100193,2370,PM Peak (3 pm - 7 pm),4.333333333,47.624649,-122.356552
100193,2370,Evening (7 pm - 11 pm),4.516666667,47.624649,-122.356552
100275,2370,Early (4 am - 6 am),5.883333333,47.624649,-122.356552
100275,2370,AM Peak (6 am - 9 am),3,47.624649,-122.356552
100275,2370,Midday (9 am - 3 pm),2.7,47.624649,-122.356552
100275,2370,PM Peak (3 pm - 7 pm),2.5,47.624649,-122.356552
100275,2370,Evening (7 pm - 11 pm),3.45,47.624649,-122.356552
102581,2370,Late Night (11 pm - 4 am),0.2,47.624649,-122.356552
102581,2370,Early (4 am - 6 am),2.533333333,47.624649,-122.356552
102581,2370,AM Peak (6 am - 9 am),2.016666667,47.624649,-122.356552
102581,2370,Midday (9 am - 3 pm),2.066666667,47.624649,-122.356552
102581,2370,PM Peak (3 pm - 7 pm),1.966666667,47.624649,-122.356552
102581,2370,Evening (7 pm - 11 pm),2.833333333,47.624649,-122.356552
100001,2390,Early (4 am - 6 am),3.666666667,47.625897,-122.359215
100001,2390,AM Peak (6 am - 9 am),3.633333333,47.625897,-122.359215
100001,2390,Midday (9 am - 3 pm),3.65,47.625897,-122.359215
100001,2390,PM Peak (3 pm - 7 pm),3.483333333,47.625897,-122.359215
100001,2390,Evening (7 pm - 11 pm),4.566666667,47.625897,-122.359215
100001,2400,Early (4 am - 6 am),3.666666667,47.626793,-122.360535
100001,2400,AM Peak (6 am - 9 am),3.633333333,47.626793,-122.360535
100001,2400,Midday (9 am - 3 pm),3.65,47.626793,-122.360535
100001,2400,PM Peak (3 pm - 7 pm),3.483333333,47.626793,-122.360535
100001,2400,Evening (7 pm - 11 pm),4.566666667,47.626793,-122.360535
100001,2410,Early (4 am - 6 am),3.666666667,47.626797,-122.363159
100001,2410,AM Peak (6 am - 9 am),3.633333333,47.626797,-122.363159
100001,2410,Midday (9 am - 3 pm),3.683333333,47.626797,-122.363159
100001,2410,PM Peak (3 pm - 7 pm),3.6,47.626797,-122.363159
100001,2410,Evening (7 pm - 11 pm),4.566666667,47.626797,-122.363159
100001,2420,Early (4 am - 6 am),3.666666667,47.627846,-122.366371
100001,2420,AM Peak (6 am - 9 am),3.633333333,47.627846,-122.366371
100001,2420,Midday (9 am - 3 pm),3.683333333,47.627846,-122.366371
100001,2420,PM Peak (3 pm - 7 pm),3.6,47.627846,-122.366371
100001,2420,Evening (7 pm - 11 pm),4.566666667,47.627846,-122.366371
100001,2430,Early (4 am - 6 am),3.65,47.629067,-122.367966
100001,2430,AM Peak (6 am - 9 am),3.633333333,47.629067,-122.367966
100001,2430,Midday (9 am - 3 pm),3.683333333,47.629067,-122.367966
100001,2430,PM Peak (3 pm - 7 pm),3.6,47.629067,-122.367966
100001,2430,Evening (7 pm - 11 pm),4.583333333,47.629067,-122.367966
100001,2440,Early (4 am - 6 am),3.65,47.631279,-122.37011
100001,2440,AM Peak (6 am - 9 am),3.633333333,47.631279,-122.37011
100001,2440,Midday (9 am - 3 pm),3.683333333,47.631279,-122.37011
100001,2440,PM Peak (3 pm - 7 pm),3.6,47.631279,-122.37011
100001,2440,Evening (7 pm - 11 pm),4.583333333,47.631279,-122.37011
100001,2450,Early (4 am - 6 am),3.65,47.632503,-122.370308
100001,2450,AM Peak (6 am - 9 am),3.666666667,47.632503,-122.370308
100001,2450,Midday (9 am - 3 pm),3.766666667,47.632503,-122.370308
100001,2450,PM Peak (3 pm - 7 pm),3.6,47.632503,-122.370308
100001,2450,Evening (7 pm - 11 pm),4.583333333,47.632503,-122.370308
100001,2460,Early (4 am - 6 am),3.65,47.634956,-122.370262
100001,2460,AM Peak (6 am - 9 am),3.666666667,47.634956,-122.370262
100001,2460,Midday (9 am - 3 pm),3.766666667,47.634956,-122.370262
100001,2460,PM Peak (3 pm - 7 pm),3.6,47.634956,-122.370262
100001,2460,Evening (7 pm - 11 pm),4.7,47.634956,-122.370262
100001,2470,Early (4 am - 6 am),3.65,47.636158,-122.370247
100001,2470,AM Peak (6 am - 9 am),3.666666667,47.636158,-122.370247
100001,2470,Midday (9 am - 3 pm),3.75,47.636158,-122.370247
100001,2470,PM Peak (3 pm - 7 pm),3.6,47.636158,-122.370247
100001,2470,Evening (7 pm - 11 pm),4.7,47.636158,-122.370247
100001,2480,Early (4 am - 6 am),3.65,47.637974,-122.370224
100001,2480,AM Peak (6 am - 9 am),3.65,47.637974,-122.370224
100001,2480,Midday (9 am - 3 pm),3.816666667,47.637974,-122.370224
100001,2480,PM Peak (3 pm - 7 pm),3.566666667,47.637974,-122.370224
100001,2480,Evening (7 pm - 11 pm),4.716666667,47.637974,-122.370224
100001,2490,Early (4 am - 6 am),3.65,47.639767,-122.370087
100001,2490,AM Peak (6 am - 9 am),3.65,47.639767,-122.370087
100001,2490,Midday (9 am - 3 pm),3.8,47.639767,-122.370087
100001,2490,PM Peak (3 pm - 7 pm),3.666666667,47.639767,-122.370087
100001,2490,Evening (7 pm - 11 pm),5.033333333,47.639767,-122.370087
100001,2500,Early (4 am - 6 am),3.633333333,47.642193,-122.369965
100001,2500,AM Peak (6 am - 9 am),3.65,47.642193,-122.369965
100001,2500,Midday (9 am - 3 pm),3.8,47.642193,-122.369965
100001,2500,PM Peak (3 pm - 7 pm),3.716666667,47.642193,-122.369965
100001,2500,Evening (7 pm - 11 pm),4.85,47.642193,-122.369965
100001,2510,Early (4 am - 6 am),3.633333333,47.644455,-122.370087
100001,2510,AM Peak (6 am - 9 am),3.65,47.644455,-122.370087
100001,2510,Midday (9 am - 3 pm),3.8,47.644455,-122.370087
100001,2510,PM Peak (3 pm - 7 pm),3.716666667,47.644455,-122.370087
100001,2510,Evening (7 pm - 11 pm),4.85,47.644455,-122.370087
100001,2520,Early (4 am - 6 am),3.633333333,47.645317,-122.369278
100001,2520,AM Peak (6 am - 9 am),3.633333333,47.645317,-122.369278
100001,2520,Midday (9 am - 3 pm),3.8,47.645317,-122.369278
100001,2520,PM Peak (3 pm - 7 pm),3.716666667,47.645317,-122.369278
100001,2520,Evening (7 pm - 11 pm),4.85,47.645317,-122.369278
100089,2550,Early (4 am - 6 am),3.133333333,47.642651,-122.366356
100089,2550,AM Peak (6 am - 9 am),2.616666667,47.642651,-122.366356
100089,2550,Midday (9 am - 3 pm),2.416666667,47.642651,-122.366356
100089,2550,PM Peak (3 pm - 7 pm),2.316666667,47.642651,-122.366356
100089,2550,Evening (7 pm - 11 pm),3.033333333,47.642651,-122.366356
100089,2570,Early (4 am - 6 am),6.516666667,47.639515,-122.365318
100089,2570,AM Peak (6 am - 9 am),5.5,47.639515,-122.365318
100089,2570,Midday (9 am - 3 pm),4.833333333,47.639515,-122.365318
100089,2570,PM Peak (3 pm - 7 pm),4.633333333,47.639515,-122.365318
100089,2570,Evening (7 pm - 11 pm),5.983333333,47.639515,-122.365318
100089,2580,Early (4 am - 6 am),6.516666667,47.637566,-122.365089
100089,2580,AM Peak (6 am - 9 am),5.5,47.637566,-122.365089
100089,2580,Midday (9 am - 3 pm),4.833333333,47.637566,-122.365089
100089,2580,PM Peak (3 pm - 7 pm),4.633333333,47.637566,-122.365089
100089,2580,Evening (7 pm - 11 pm),5.983333333,47.637566,-122.365089
102572,2580,Early (4 am - 6 am),0,47.637566,-122.365089
102572,2580,AM Peak (6 am - 9 am),19.8,47.637566,-122.365089
100089,2590,Early (4 am - 6 am),6.516666667,47.636024,-122.365097
100089,2590,AM Peak (6 am - 9 am),5.5,47.636024,-122.365097
100089,2590,Midday (9 am - 3 pm),4.833333333,47.636024,-122.365097
100089,2590,PM Peak (3 pm - 7 pm),4.633333333,47.636024,-122.365097
100089,2590,Evening (7 pm - 11 pm),5.983333333,47.636024,-122.365097
102572,2590,Early (4 am - 6 am),0,47.636024,-122.365097
102572,2590,AM Peak (6 am - 9 am),19.73333333,47.636024,-122.365097
100089,2600,Early (4 am - 6 am),6.516666667,47.634525,-122.365128
100089,2600,AM Peak (6 am - 9 am),5.5,47.634525,-122.365128
100089,2600,Midday (9 am - 3 pm),4.833333333,47.634525,-122.365128
100089,2600,PM Peak (3 pm - 7 pm),4.616666667,47.634525,-122.365128
100089,2600,Evening (7 pm - 11 pm),5.983333333,47.634525,-122.365128
102572,2600,Early (4 am - 6 am),0,47.634525,-122.365128
102572,2600,AM Peak (6 am - 9 am),19.68333333,47.634525,-122.365128
100089,2610,Early (4 am - 6 am),6.516666667,47.632458,-122.365158
100089,2610,AM Peak (6 am - 9 am),5.5,47.632458,-122.365158
100089,2610,Midday (9 am - 3 pm),4.833333333,47.632458,-122.365158
100089,2610,PM Peak (3 pm - 7 pm),4.616666667,47.632458,-122.365158
100089,2610,Evening (7 pm - 11 pm),5.966666667,47.632458,-122.365158
102572,2610,Early (4 am - 6 am),0,47.632458,-122.365158
102572,2610,AM Peak (6 am - 9 am),19.61666667,47.632458,-122.365158
100089,2620,Early (4 am - 6 am),6.516666667,47.632263,-122.362793
100089,2620,AM Peak (6 am - 9 am),5.5,47.632263,-122.362793
100089,2620,Midday (9 am - 3 pm),4.833333333,47.632263,-122.362793
100089,2620,PM Peak (3 pm - 7 pm),4.616666667,47.632263,-122.362793
100089,2620,Evening (7 pm - 11 pm),5.966666667,47.632263,-122.362793
102572,2620,Early (4 am - 6 am),0,47.632263,-122.362793
102572,2620,AM Peak (6 am - 9 am),19.55,47.632263,-122.362793
100089,2630,Early (4 am - 6 am),6.516666667,47.632244,-122.358505
100089,2630,AM Peak (6 am - 9 am),5.5,47.632244,-122.358505
100089,2630,Midday (9 am - 3 pm),4.833333333,47.632244,-122.358505
100089,2630,PM Peak (3 pm - 7 pm),4.6,47.632244,-122.358505
100089,2630,Evening (7 pm - 11 pm),5.966666667,47.632244,-122.358505
102572,2630,Early (4 am - 6 am),0,47.632244,-122.358505
102572,2630,AM Peak (6 am - 9 am),19.45,47.632244,-122.358505
100028,2640,Early (4 am - 6 am),5,47.631836,-122.356697
100028,2640,AM Peak (6 am - 9 am),4.533333333,47.631836,-122.356697
100028,2640,Midday (9 am - 3 pm),4.95,47.631836,-122.356697
100028,2640,PM Peak (3 pm - 7 pm),4.033333333,47.631836,-122.356697
100028,2640,Evening (7 pm - 11 pm),6.4,47.631836,-122.356697
100089,2640,Early (4 am - 6 am),6.466666667,47.631836,-122.356697
100089,2640,AM Peak (6 am - 9 am),5.416666667,47.631836,-122.356697
100089,2640,Midday (9 am - 3 pm),4.833333333,47.631836,-122.356697
100089,2640,PM Peak (3 pm - 7 pm),4.6,47.631836,-122.356697
100089,2640,Evening (7 pm - 11 pm),5.966666667,47.631836,-122.356697
102572,2640,Early (4 am - 6 am),0,47.631836,-122.356697
102572,2640,AM Peak (6 am - 9 am),19.4,47.631836,-122.356697
100028,2660,Early (4 am - 6 am),5,47.629612,-122.356728
100028,2660,AM Peak (6 am - 9 am),4.55,47.629612,-122.356728
100028,2660,Midday (9 am - 3 pm),4.95,47.629612,-122.356728
100028,2660,PM Peak (3 pm - 7 pm),4.033333333,47.629612,-122.356728
100028,2660,Evening (7 pm - 11 pm),6.4,47.629612,-122.356728
100089,2660,Early (4 am - 6 am),6.466666667,47.629612,-122.356728
100089,2660,AM Peak (6 am - 9 am),5.316666667,47.629612,-122.356728
100089,2660,Midday (9 am - 3 pm),4.883333333,47.629612,-122.356728
100089,2660,PM Peak (3 pm - 7 pm),4.6,47.629612,-122.356728
100089,2660,Evening (7 pm - 11 pm),5.966666667,47.629612,-122.356728
102572,2660,Early (4 am - 6 am),0,47.629612,-122.356728
102572,2660,AM Peak (6 am - 9 am),19.4,47.629612,-122.356728
100028,2670,Early (4 am - 6 am),5,47.628513,-122.356781
100028,2670,AM Peak (6 am - 9 am),4.566666667,47.628513,-122.356781
100028,2670,Midday (9 am - 3 pm),4.95,47.628513,-122.356781
100028,2670,PM Peak (3 pm - 7 pm),4.033333333,47.628513,-122.356781
100028,2670,Evening (7 pm - 11 pm),6.4,47.628513,-122.356781
100089,2670,Early (4 am - 6 am),6.466666667,47.628513,-122.356781
100089,2670,AM Peak (6 am - 9 am),5.316666667,47.628513,-122.356781
100089,2670,Midday (9 am - 3 pm),4.883333333,47.628513,-122.356781
100089,2670,PM Peak (3 pm - 7 pm),4.6,47.628513,-122.356781
100089,2670,Evening (7 pm - 11 pm),5.966666667,47.628513,-122.356781
100001,2672,Early (4 am - 6 am),3.933333333,47.624062,-122.356812
100001,2672,AM Peak (6 am - 9 am),3.483333333,47.624062,-122.356812
100001,2672,Midday (9 am - 3 pm),3.633333333,47.624062,-122.356812
100001,2672,PM Peak (3 pm - 7 pm),3.433333333,47.624062,-122.356812
100001,2672,Evening (7 pm - 11 pm),4.783333333,47.624062,-122.356812
100028,2672,Early (4 am - 6 am),5,47.624062,-122.356812
100028,2672,AM Peak (6 am - 9 am),4.5,47.624062,-122.356812
100028,2672,Midday (9 am - 3 pm),4.866666667,47.624062,-122.356812
100028,2672,PM Peak (3 pm - 7 pm),3.9,47.624062,-122.356812
100028,2672,Evening (7 pm - 11 pm),5.783333333,47.624062,-122.356812
100089,2672,Early (4 am - 6 am),6.466666667,47.624062,-122.356812
100089,2672,AM Peak (6 am - 9 am),5.316666667,47.624062,-122.356812
100089,2672,Midday (9 am - 3 pm),4.85,47.624062,-122.356812
100089,2672,PM Peak (3 pm - 7 pm),4.65,47.624062,-122.356812
100089,2672,Evening (7 pm - 11 pm),6.05,47.624062,-122.356812
100193,2672,Early (4 am - 6 am),4.566666667,47.624062,-122.356812
100193,2672,AM Peak (6 am - 9 am),4.233333333,47.624062,-122.356812
100193,2672,Midday (9 am - 3 pm),4.883333333,47.624062,-122.356812
100193,2672,PM Peak (3 pm - 7 pm),4.083333333,47.624062,-122.356812
100193,2672,Evening (7 pm - 11 pm),4.633333333,47.624062,-122.356812
100275,2672,Early (4 am - 6 am),5.516666667,47.624062,-122.356812
100275,2672,AM Peak (6 am - 9 am),2.8,47.624062,-122.356812
100275,2672,Midday (9 am - 3 pm),2.683333333,47.624062,-122.356812
100275,2672,PM Peak (3 pm - 7 pm),2.7,47.624062,-122.356812
100275,2672,Evening (7 pm - 11 pm),3.933333333,47.624062,-122.356812
102572,2672,Early (4 am - 6 am),0,47.624062,-122.356812
102572,2672,AM Peak (6 am - 9 am),19.4,47.624062,-122.356812
102581,2672,Early (4 am - 6 am),2.25,47.624062,-122.356812
102581,2672,AM Peak (6 am - 9 am),1.883333333,47.624062,-122.356812
102581,2672,Midday (9 am - 3 pm),2.083333333,47.624062,-122.356812
102581,2672,PM Peak (3 pm - 7 pm),2.05,47.624062,-122.356812
102581,2672,Evening (7 pm - 11 pm),2.983333333,47.624062,-122.356812
100028,2680,Early (4 am - 6 am),5,47.626545,-122.356796
100028,2680,AM Peak (6 am - 9 am),4.566666667,47.626545,-122.356796
100028,2680,Midday (9 am - 3 pm),4.95,47.626545,-122.356796
100028,2680,PM Peak (3 pm - 7 pm),3.916666667,47.626545,-122.356796
100028,2680,Evening (7 pm - 11 pm),5.783333333,47.626545,-122.356796
100089,2680,Early (4 am - 6 am),6.466666667,47.626545,-122.356796
100089,2680,AM Peak (6 am - 9 am),5.316666667,47.626545,-122.356796
100089,2680,Midday (9 am - 3 pm),4.883333333,47.626545,-122.356796
100089,2680,PM Peak (3 pm - 7 pm),4.6,47.626545,-122.356796
100089,2680,Evening (7 pm - 11 pm),5.966666667,47.626545,-122.356796
100028,2690,Early (4 am - 6 am),4.633333333,47.624737,-122.355309
100028,2690,AM Peak (6 am - 9 am),4.483333333,47.624737,-122.355309
100028,2690,Midday (9 am - 3 pm),4.566666667,47.624737,-122.355309
100028,2690,PM Peak (3 pm - 7 pm),3.866666667,47.624737,-122.355309
100028,2690,Evening (7 pm - 11 pm),6.35,47.624737,-122.355309
100089,2690,Late Night (11 pm - 4 am),0,47.624737,-122.355309
100089,2690,Early (4 am - 6 am),4.933333333,47.624737,-122.355309
100089,2690,AM Peak (6 am - 9 am),4.816666667,47.624737,-122.355309
100089,2690,Midday (9 am - 3 pm),4.95,47.624737,-122.355309
100089,2690,PM Peak (3 pm - 7 pm),4.683333333,47.624737,-122.355309
100089,2690,Evening (7 pm - 11 pm),6.35,47.624737,-122.355309
102572,2690,PM Peak (3 pm - 7 pm),21.7,47.624737,-122.355309
100028,2710,Early (4 am - 6 am),4.633333333,47.62711,-122.35659
100028,2710,AM Peak (6 am - 9 am),4.483333333,47.62711,-122.35659
100028,2710,Midday (9 am - 3 pm),4.566666667,47.62711,-122.35659
100028,2710,PM Peak (3 pm - 7 pm),3.866666667,47.62711,-122.35659
100028,2710,Evening (7 pm - 11 pm),6.35,47.62711,-122.35659
100089,2710,Late Night (11 pm - 4 am),0,47.62711,-122.35659
100089,2710,Early (4 am - 6 am),4.933333333,47.62711,-122.35659
100089,2710,AM Peak (6 am - 9 am),4.9,47.62711,-122.35659
100089,2710,Midday (9 am - 3 pm),4.866666667,47.62711,-122.35659
100089,2710,PM Peak (3 pm - 7 pm),4.533333333,47.62711,-122.35659
100089,2710,Evening (7 pm - 11 pm),6.316666667,47.62711,-122.35659
100028,2720,Early (4 am - 6 am),4.633333333,47.628319,-122.356575
100028,2720,AM Peak (6 am - 9 am),4.466666667,47.628319,-122.356575
100028,2720,Midday (9 am - 3 pm),4.566666667,47.628319,-122.356575
100028,2720,PM Peak (3 pm - 7 pm),3.866666667,47.628319,-122.356575
100028,2720,Evening (7 pm - 11 pm),6.35,47.628319,-122.356575
100089,2720,Late Night (11 pm - 4 am),0,47.628319,-122.356575
100089,2720,Early (4 am - 6 am),4.933333333,47.628319,-122.356575
100089,2720,AM Peak (6 am - 9 am),4.9,47.628319,-122.356575
100089,2720,Midday (9 am - 3 pm),4.866666667,47.628319,-122.356575
100089,2720,PM Peak (3 pm - 7 pm),4.533333333,47.628319,-122.356575
100089,2720,Evening (7 pm - 11 pm),6.316666667,47.628319,-122.356575
100028,2730,Early (4 am - 6 am),4.633333333,47.629791,-122.356522
100028,2730,AM Peak (6 am - 9 am),4.466666667,47.629791,-122.356522
100028,2730,Midday (9 am - 3 pm),4.566666667,47.629791,-122.356522
100028,2730,PM Peak (3 pm - 7 pm),3.85,47.629791,-122.356522
100028,2730,Evening (7 pm - 11 pm),6.35,47.629791,-122.356522
100089,2730,Late Night (11 pm - 4 am),0,47.629791,-122.356522
100089,2730,Early (4 am - 6 am),4.516666667,47.629791,-122.356522
100089,2730,AM Peak (6 am - 9 am),5,47.629791,-122.356522
100089,2730,Midday (9 am - 3 pm),4.866666667,47.629791,-122.356522
100089,2730,PM Peak (3 pm - 7 pm),4.533333333,47.629791,-122.356522
100089,2730,Evening (7 pm - 11 pm),6.316666667,47.629791,-122.356522
102572,2730,PM Peak (3 pm - 7 pm),21.7,47.629791,-122.356522
100028,2740,Early (4 am - 6 am),4.633333333,47.631493,-122.356491
100028,2740,AM Peak (6 am - 9 am),4.466666667,47.631493,-122.356491
